PassengerId,Survived,Age,Fare,Family,IsMale,Embarked_C,Embarked_Q,Embarked_S,Location_A,Location_B,Location_C,Location_D,Location_E,Location_F,Location_G,Location_T,Location_U,Pclass_1,Pclass_2,Pclass_3
273,True,41.0,3.0204248861443626,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
274,False,37.0,3.4242626545931514,1,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
275,True,24.0,2.169053700369523,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
276,True,63.0,4.368919865004903,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
277,False,45.0,2.169053700369523,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
278,False,29.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
279,False,7.0,3.405355391810819,5,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
280,True,35.0,3.056356895370426,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
281,False,65.0,2.169053700369523,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
282,False,28.0,2.180891922715322,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
283,False,16.0,2.3513752571634776,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
284,True,19.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
285,False,37.0,3.295836866004329,0,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
286,False,33.0,2.2682524139135403,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
287,True,30.0,2.3513752571634776,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
288,False,22.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
289,True,42.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
290,True,22.0,2.169053700369523,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
291,True,26.0,4.380149874661021,0,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
292,True,19.0,4.5226490762785785,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
293,False,36.0,2.630088659632498,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
294,False,24.0,2.2874714551839976,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
295,False,24.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
296,False,37.0,3.357621598945279,0,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
297,False,23.5,2.1076888046179385,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
298,False,2.0,5.027492411162679,3,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
299,True,37.0,3.449987545831587,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
300,True,50.0,5.515526544247129,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
301,True,24.0,2.169053700369523,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
302,True,24.0,3.188416617383492,2,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
303,False,19.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
304,True,29.0,2.70805020110221,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
305,False,24.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
306,True,0.92,5.027492411162679,3,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
307,True,37.0,4.717456363787216,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
308,True,17.0,4.699570861409576,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
309,False,30.0,3.2188758248682006,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
310,True,30.0,4.0592215752427645,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
311,True,24.0,4.432699549165613,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
312,True,18.0,5.5735788721243535,4,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
313,False,26.0,3.295836866004329,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
314,False,28.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
315,False,43.0,3.305053521109253,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
316,True,26.0,2.2027647577118348,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
317,True,24.0,3.295836866004329,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
318,False,54.0,2.70805020110221,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
319,True,31.0,5.11118445372147,2,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
320,True,40.0,4.908971640319756,2,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
321,False,22.0,2.1102132003465894,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
322,False,27.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
323,True,30.0,2.5915163848462583,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
324,True,22.0,3.4011973816621555,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
325,False,24.0,4.256321678298823,10,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
326,True,36.0,4.91730069488021,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
327,False,61.0,1.9792758428991135,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
328,True,36.0,2.639057329615259,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
329,True,31.0,2.2027647577118348,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
330,True,16.0,4.077184839375167,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
331,True,24.0,3.188416617383492,2,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
332,False,45.5,3.3843902633457743,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
333,False,38.0,5.039951348430309,1,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
334,False,16.0,2.9444389791664403,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
335,True,37.0,4.902678819257608,1,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
336,False,24.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
337,False,29.0,4.213607983048918,1,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
338,True,41.0,4.115575906977352,0,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
339,True,45.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
340,False,45.0,3.597312260588446,0,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
341,True,2.0,3.295836866004329,2,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
342,True,24.0,5.575949103146316,5,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
343,False,28.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
344,False,25.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
345,False,36.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
346,True,24.0,2.639057329615259,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
347,True,40.0,2.70805020110221,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
348,True,24.0,2.8390784635086144,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
349,True,3.0,2.2027647577118348,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
350,False,42.0,2.2682524139135403,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
351,False,23.0,2.3248357019288655,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
352,False,37.0,3.58351893845611,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
353,False,15.0,2.1076888046179385,2,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
354,False,25.0,2.9338568698359033,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
355,False,24.0,2.1071782966514356,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
356,False,28.0,2.3513752571634776,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
357,True,22.0,4.02535169073515,1,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
358,False,38.0,2.639057329615259,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
359,True,24.0,2.1837114628556327,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
360,True,24.0,2.1837114628556327,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
361,False,40.0,3.3638415951183864,5,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
362,False,29.0,3.357621598945279,1,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
363,False,45.0,2.737880811060884,1,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
364,False,35.0,2.085672091430472,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
365,False,24.0,2.803360380906535,1,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
366,False,30.0,2.1102132003465894,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
367,True,60.0,4.334017415487521,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
368,True,24.0,2.1076888046179385,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
369,True,24.0,2.169053700369523,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
370,True,24.0,4.252771798816619,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
371,True,25.0,4.0332082470129285,1,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
372,False,18.0,2.0143428636837015,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
373,False,19.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
374,False,22.0,4.91730069488021,0,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
375,False,3.0,3.094445746490024,4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
376,True,37.0,4.420896324687287,1,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
377,True,22.0,2.1102132003465894,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
378,False,27.0,5.358941988364472,2,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
379,False,20.0,1.6119347926326877,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
380,False,19.0,2.1719067693519296,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
381,True,42.0,5.4316456135398825,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
382,True,1.0,2.817902613071225,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
383,False,32.0,2.188856327665703,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
384,True,35.0,3.970291913552122,1,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
385,False,24.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
386,False,18.0,4.310799125385514,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
387,False,1.0,3.8691155044168695,7,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
388,True,36.0,2.639057329615259,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
389,False,24.0,2.1666737276227077,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
390,True,17.0,2.5649493574615367,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
391,True,36.0,4.795790545596741,3,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
392,True,21.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
393,False,28.0,2.2027647577118348,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
394,True,23.0,4.738607824217808,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
395,True,24.0,2.8735646395797834,2,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
396,False,22.0,2.174274334826008,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
397,False,31.0,2.180891922715322,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
398,False,46.0,3.295836866004329,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
399,False,23.0,2.4423470353692043,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
400,True,28.0,2.613739521630969,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
401,True,39.0,2.188856327665703,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
402,False,26.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
403,False,21.0,2.3818582738885534,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
404,False,28.0,2.8243506567983707,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
405,False,20.0,2.2682524139135403,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
406,False,34.0,3.091042453358316,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
407,False,51.0,2.169053700369523,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
408,True,3.0,2.9831534913471307,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
409,False,21.0,2.1719067693519296,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
410,False,24.0,3.275887339030031,4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
411,False,24.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
412,False,24.0,2.061570298060867,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
413,True,33.0,4.51085950651685,1,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
414,False,29.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
415,True,44.0,2.188856327665703,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
416,False,24.0,2.2027647577118348,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
417,True,34.0,3.5115454388310208,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
418,True,18.0,2.639057329615259,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
419,False,30.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
420,False,10.0,3.224857896545748,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
421,False,24.0,2.1855792552411137,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
422,False,21.0,2.2027647577118348,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
423,False,29.0,2.1832383353614793,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
424,False,28.0,2.7343675094195836,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
425,False,18.0,3.0545906305603445,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
426,False,24.0,2.1102132003465894,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
427,True,28.0,3.295836866004329,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
428,True,19.0,3.295836866004329,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
429,False,24.0,2.169053700369523,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
430,True,32.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
431,True,28.0,3.3160025355989236,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
432,True,24.0,2.2027647577118348,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
433,True,42.0,3.295836866004329,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
434,False,17.0,2.094945728215801,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
435,False,50.0,4.041295341132285,1,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
436,True,14.0,4.795790545596741,3,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
437,False,21.0,3.5660053559634015,4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
438,True,24.0,2.70805020110221,5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
439,False,64.0,5.575949103146316,5,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
440,False,31.0,2.4423470353692043,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
441,True,45.0,3.305053521109253,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
442,False,20.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
443,False,25.0,2.1719067693519296,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
444,True,28.0,2.639057329615259,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
445,True,24.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
446,True,4.0,4.417131919904876,2,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
447,True,13.0,3.0204248861443626,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
448,True,34.0,4.115575906977352,0,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
449,True,5.0,3.0085645861193133,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
450,True,52.0,3.449987545831587,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
451,False,36.0,3.3586377672433594,3,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
452,False,24.0,3.0429354648621407,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
453,False,30.0,3.3586377672433594,0,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
454,True,49.0,4.500966778400217,1,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
455,False,24.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
456,True,29.0,2.1855792552411137,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
457,False,65.0,3.3160025355989236,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
458,True,37.0,3.967694202798607,1,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
459,True,50.0,2.4423470353692043,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
460,False,24.0,2.169053700369523,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
461,True,48.0,3.3160025355989236,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
462,False,34.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
463,False,47.0,3.676300671907076,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
464,False,48.0,2.639057329615259,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
465,False,24.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
466,False,38.0,2.085672091430472,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
467,False,29.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
468,False,56.0,3.3160025355989236,0,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
469,False,24.0,2.1661924680884908,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
470,True,0.75,3.0085645861193133,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
471,False,24.0,2.1102132003465894,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
472,False,38.0,2.2682524139135403,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
473,True,33.0,3.3586377672433594,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
474,True,23.0,2.694066212646058,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
475,False,22.0,2.3830123421066602,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
476,False,37.0,3.970291913552122,0,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
477,False,34.0,3.091042453358316,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
478,False,29.0,2.2027647577118348,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
479,False,22.0,2.142510233146819,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
480,True,2.0,2.586823743668066,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
481,False,9.0,3.8691155044168695,7,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
482,False,29.0,0.0,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
483,False,50.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
484,True,63.0,2.2027647577118348,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
485,True,25.0,4.5226490762785785,1,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
486,False,24.0,3.275887339030031,4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
487,True,35.0,4.51085950651685,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
488,False,58.0,3.4242626545931514,0,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
489,False,30.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
490,True,9.0,2.827313621929028,2,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
491,False,24.0,3.0429354648621407,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
492,False,21.0,2.1102132003465894,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
493,False,55.0,3.449987545831587,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
494,False,71.0,3.922056501139853,0,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
495,False,21.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
496,False,24.0,2.2027647577118348,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
497,True,54.0,4.37281811610993,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
498,False,24.0,2.7788192719904172,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
499,False,25.0,4.115575906977352,3,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
500,False,24.0,2.174274334826008,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
501,False,17.0,2.2682524139135403,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
502,False,21.0,2.169053700369523,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
503,False,24.0,2.155151800914312,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
504,False,37.0,2.3596740599781727,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
505,True,16.0,4.471638793363569,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
506,False,18.0,4.699570861409576,1,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
507,True,33.0,2.70805020110221,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
508,True,37.0,3.3160025355989236,0,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
509,False,28.0,3.1580636854714434,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
510,True,26.0,4.051711901657239,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
511,True,29.0,2.169053700369523,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
512,False,24.0,2.2027647577118348,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
513,True,36.0,3.3064287218760624,0,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
514,True,54.0,4.100989104940769,1,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
515,False,24.0,2.139571923732859,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
516,False,47.0,3.5559421706858756,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
517,True,34.0,2.70805020110221,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
518,False,24.0,3.224857896545748,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
519,True,36.0,3.295836866004329,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
520,False,32.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
521,True,30.0,4.548599834499697,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
522,False,22.0,2.1855792552411137,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
523,False,24.0,2.1071782966514356,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
524,True,44.0,4.077184839375167,1,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
525,False,24.0,2.1076888046179385,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
526,False,40.5,2.169053700369523,0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
527,True,50.0,2.4423470353692043,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
528,False,37.0,5.406181146423973,0,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
529,False,39.0,2.188856327665703,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
530,False,23.0,2.5257286443082556,3,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
531,True,2.0,3.295836866004329,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
532,False,24.0,2.1076888046179385,0,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
533,False,17.0,2.1076888046179385,2,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
534,True,24.0,3.1509523813392697,2,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
535,False,30.0,2.2682524139135403,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
536,True,7.0,3.305053521109253,2,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
537,False,45.0,4.115575906977352,0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
538,True,30.0,4.115575906977352,0,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
539,False,24.0,2.740840023925201,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
540,True,22.0,3.9219733362813143,2,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
541,True,36.0,4.276666119016055,2,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
542,False,9.0,3.4742929367327062,6,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
543,False,11.0,3.4742929367327062,6,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
544,True,32.0,3.295836866004329,1,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
545,False,50.0,4.676792929661059,1,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False
546,False,64.0,3.295836866004329,0,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
547,True,19.0,3.295836866004329,1,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
